id_aviso,pais,ciudad,localidad,zona_barrio,lat,lon,tipo_inmueble,estado_propiedad,tipo_negocio,titulo,descripcion,precio_lista_cop,precio_estimado_cop,precio_por_m2,canon_mensual_cop,area_total_m2,area_privada_m2,balcon_m2,terraza_m2,alcobas,banos,parqueaderos,parqueadero_tipo,piso,pisos_edificio,estrato,antiguedad_anos,anio_construccion,orientacion,vista,amoblado,mascotas,ascensor,cuota_admon_mensual,impuesto_predial_anual,mantenimiento_mensual,amenidad_piscina,amenidad_gimnasio,amenidad_bbq,amenidad_zonas_verdes,seguridad,cercano_metro,cercano_transmilenio,distancia_cbd_km,score_caminabilidad,score_ruido,tipo_vendedor,heating,cooling,internet,energia_respaldo,planta_electrica,smart_home,fotos_cnt,tour_360,tour_virtual,contactos_7d,tiempo_respuesta_h,dias_en_mercado,publicado,hot_listing,vendido_en_30d
7be096fe-706a-45fa-9339-a03521692952,Colombia,Cartagena,Bocagrande,Bocagrande Tradicional,10.41391,-75.48926,Apartamento,Usada,Arriendo,"Apartamento en Bocagrande Tradicional, Cartagena - 1h/1b 138m2","Amplio apartamento con 1 habitaciones y 1 baños, 0 parqueaderos, orientación E, vista a Parque. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 289,590 COP/mes. Construido en 2014.",1085060000,1021442000,7352765.97,4490000.0,138.92,133.53,10.78,0.0,1,1,0,No tiene,1,19,5,11,2014,E,Parque,True,True,True,289590,4469000,166703,False,False,False,False,"CCTV,Vigilancia móvil",False,False,0.47,45,48,Inmobiliaria,Eléctrico,Aire acondicionado,HFC,False,False,True,23,True,False,0,2,30,2025-10-10,0,0
c236165c-0704-4c69-b701-05dd45961eb6,Colombia,Pereira,Centro,Centro Occidente,4.856376,-75.734122,Casa,Usada,Arriendo,"Casa en Centro Occidente, Pereira - 2h/2b 114m2","Amplio casa con 2 habitaciones y 2 baños, 1 parqueaderos, orientación W, vista a Mar. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 51,539 COP/mes. Construido en 2006.",374320000,363954000,3187673.33,2380000.0,114.18,109.74,0.0,8.87,2,2,1,Cubierto,2,0,4,19,2006,W,Mar,False,True,False,51539,1700000,157011,False,True,False,True,CCTV,False,False,7.37,68,21,Inmobiliaria,Caldera central,Aire acondicionado,Fibra Óptica,False,False,False,9,False,False,12,6,142,2025-06-08,0,0
45d396ed-c76b-47a4-8305-025e5900c637,Colombia,Pereira,Centro,Olaya,4.822364,-75.727863,Apartamento,Usada,Venta,"Apartamento en Olaya, Pereira - 2h/2b 184m2","Amplio apartamento con 2 habitaciones y 2 baños, 0 parqueaderos, orientación SE, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 407,623 COP/mes. Construido en 2024.",450421000,438502000,2379384.0,,184.29,180.11,8.36,0.0,2,2,0,No tiene,1,3,3,1,2024,SE,Ciudad,False,False,True,407623,1419000,221151,False,False,False,False,Biométrico,False,False,2.31,88,44,Constructora,Eléctrico,Aire acondicionado,Cobre,False,False,False,16,False,False,4,15,135,2025-06-26,1,0
3190c2fb-0abd-4d23-bbc6-bf687d1e0728,Colombia,Medellín,Buenos Aires,Buenos Aires,6.250544,-75.584381,Bodega,Remodelada,Venta,"Bodega en Buenos Aires, Medellín - 0h/3b 268m2","Amplio bodega con 0 habitaciones y 3 baños, 1 parqueaderos, orientación W, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 110,619 COP/mes. Construido en 2010.",948318000,913344000,3407646.26,,268.03,268.03,0.0,0.0,0,3,1,Cubierto,1,0,3,15,2010,W,Parque,False,True,False,110619,7194000,341633,False,False,False,False,Citófono,True,False,4.04,79,54,Inmobiliaria,Ninguno,Aire acondicionado,Sin servicio,False,False,False,23,False,False,15,14,12,2025-10-20,0,1
27246c02-f091-4b4a-8a97-587d0a282aab,Colombia,Manizales,Centro,Parque Bolívar,5.093722,-75.490553,Oficina,Usada,Venta,"Oficina en Parque Bolívar, Manizales - 0h/1b 76m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación NW, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 236,797 COP/mes. Construido en 2016.",262203000,250787000,3279657.7,,76.47,76.47,0.0,0.0,0,1,0,No tiene,8,4,3,9,2016,NW,Parque,False,True,True,236797,1764000,91761,False,True,False,False,"Citófono,Portería 24h",True,False,5.1,73,45,Constructora,Ninguno,Aire acondicionado,Sin servicio,False,False,False,20,True,False,24,3,82,2025-08-12,1,0
514ea439-654f-44d7-830e-5ba337b39596,Colombia,Medellín,Buenos Aires,La Milagrosa,6.255777,-75.59198,Oficina,Remodelada,Arriendo,"Oficina en La Milagrosa, Medellín - 0h/1b 62m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación SW, vista a Ciudad. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 516,764 COP/mes. Construido en 2018.",445846000,415023000,6624776.13,2285000.0,62.65,62.65,0.0,0.0,0,1,1,Comunal,13,11,5,7,2018,SW,Ciudad,False,False,True,516764,3061000,95177,False,True,True,False,Vigilancia móvil,True,False,4.53,100,67,Inmobiliaria,Ninguno,Ninguno,Fibra Óptica,False,False,False,21,False,False,8,22,33,2025-09-26,0,0
055440f4-e742-4687-ab32-a5d4ec3167ce,Colombia,Cartagena,Manga,Manga 1a Sección,10.377336,-75.469338,Casa,Usada,Venta,"Casa en Manga 1a Sección, Cartagena - 2h/2b 96m2","Amplio casa con 2 habitaciones y 2 baños, 1 parqueaderos, orientación NW, vista a Montaña. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 14,920 COP/mes. Construido en 2025.",692260000,666276000,6913291.98,,96.38,89.28,0.0,14.19,2,2,1,Descubierto,2,0,3,0,2025,NW,Montaña,False,False,False,14920,4477000,135651,True,False,False,False,CCTV,False,False,5.3,64,43,Inmobiliaria,Caldera central,Aire acondicionado,HFC,False,False,False,23,True,False,7,19,12,2025-10-20,0,1
70da4b33-32f0-43a9-84b4-29407c99250e,Colombia,Bogotá,Chapinero,Rosales,4.659922,-74.029096,Bodega,Nueva,Venta,"Bodega en Rosales, Bogotá - 0h/1b 356m2","Amplio bodega con 0 habitaciones y 1 baños, 0 parqueaderos, orientación NE, vista a Montaña. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 136,085 COP/mes. Construido en 2025.",1127892000,1091154000,3057274.67,,356.9,356.9,0.0,0.0,0,1,0,No tiene,1,0,5,0,2025,NE,Montaña,True,True,False,136085,3817000,428285,False,False,False,False,Citófono,False,True,9.17,79,56,Propietario,Caldera central,Ninguno,Cobre,False,False,False,18,True,False,20,1,41,2025-09-17,0,0
3e8fd509-bd0e-4dfa-8b03-47c566c94a9c,Colombia,Pereira,Álamos,Álamos 1,4.785536,-75.725663,Bodega,Remodelada,Venta,"Bodega en Álamos 1, Pereira - 0h/2b 157m2","Amplio bodega con 0 habitaciones y 2 baños, 2 parqueaderos, orientación SE, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 49,279 COP/mes. Construido en 2018.",364088000,337591000,2144022.33,,157.46,157.46,0.0,0.0,0,2,2,Descubierto,1,0,3,7,2018,SE,Parque,False,False,False,49279,2113000,228948,False,True,True,True,"Biométrico,CCTV,Citófono",True,False,5.18,62,24,Constructora,Ninguno,Ninguno,Sin servicio,False,False,False,10,False,False,5,8,16,2025-10-24,0,1
021f2c6a-14ec-4739-98ab-5bc9fd70bc1d,Colombia,Medellín,Laureles-Estadio,Laureles,6.233279,-75.513189,Bodega,Usada,Arriendo,"Bodega en Laureles, Medellín - 0h/2b 366m2","Amplio bodega con 0 habitaciones y 2 baños, 1 parqueaderos, orientación SE, vista a Mar. Estrato 5. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 112,764 COP/mes. Construido en 2023.",1290516000,1216284000,3322384.72,6224000.0,366.09,366.09,0.0,0.0,0,2,1,No tiene,1,0,5,2,2023,SE,Mar,False,False,False,112764,8955000,459305,True,False,False,False,Biométrico,True,False,0.61,94,40,Propietario,Caldera central,Ninguno,Sin servicio,False,False,False,5,True,False,7,7,192,2025-04-16,0,0
3e3fd6dc-80b1-4ce6-a996-f693da5772b2,Colombia,Medellín,Aranjuez,Berlín,6.248485,-75.527317,Finca,Usada,Arriendo,"Finca en Berlín, Medellín - 6h/4b 6700m2","Amplio finca con 6 habitaciones y 4 baños, 7 parqueaderos, orientación SW, vista a Ciudad. Estrato 5. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2012.",10853799000,10574643000,1578275.34,41046000.0,6700.13,6692.73,0.0,14.79,6,4,7,Descubierto,1,0,5,13,2012,SW,Ciudad,False,True,False,0,40753000,8180151,True,False,True,True,"Biométrico,Citófono",True,False,2.78,68,50,Inmobiliaria,Eléctrico,Aire acondicionado,Fibra Óptica,False,False,True,21,False,False,25,15,20,2025-10-17,1,0
d878aba4-659d-4a2f-bda8-1f11ff2dac7b,Colombia,Barranquilla,Metropolitana,La Concepción,10.976525,-74.78926,Oficina,Usada,Venta,"Oficina en La Concepción, Barranquilla - 0h/1b 102m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación SW, vista a Interior. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 369,155 COP/mes. Construido en 2022.",378284000,369340000,3603218.75,,102.5,102.5,0.0,0.0,0,1,1,Descubierto,10,3,5,3,2022,SW,Interior,False,True,True,369155,2840000,143003,False,False,False,True,Portería 24h,False,False,6.13,49,11,Inmobiliaria,Ninguno,Mini-split,Fibra Óptica,False,False,False,7,True,False,20,3,9,2025-10-19,0,1
c323e7e6-f5ca-45a5-af73-f3d865efdd5d,Colombia,Manizales,La Enea,Sancancio,5.079289,-75.487286,Bodega,En construcción,Venta,"Bodega en Sancancio, Manizales - 0h/3b 373m2","Amplio bodega con 0 habitaciones y 3 baños, 0 parqueaderos, orientación SE, vista a Ciudad. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 67,284 COP/mes. Construido en 2024.",881875000,831878000,2225415.14,,373.81,373.81,0.0,0.0,0,3,0,No tiene,1,0,5,0,2024,SE,Ciudad,True,False,False,67284,5295000,448569,False,False,True,True,"CCTV,Citófono,Vigilancia móvil",False,True,9.52,43,70,Constructora,Caldera central,Ninguno,Sin servicio,True,False,False,24,True,False,5,18,1,2025-11-10,0,1
180e5ae3-c421-41cf-8b5f-3295ba2e4afc,Colombia,Manizales,La Enea,La Enea,5.045298,-75.496054,Lote,En construcción,Arriendo,"Lote en La Enea, Manizales - 0h/0b 206m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación N, vista a Parque. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2024.",212743000,206361000,1000908.15,1331000.0,206.17,206.17,0.0,0.0,0,0,0,No tiene,0,0,2,0,2024,N,Parque,False,True,False,0,1087000,247408,False,False,True,True,"CCTV,Vigilancia móvil",False,False,15.75,73,47,Propietario,Eléctrico,Ninguno,Cobre,False,False,False,18,False,False,16,13,71,2025-08-29,1,0
45a031f9-d322-47ce-ae2b-e5a9257aeb97,Colombia,Cali,Comuna 10,El Calvario,3.423753,-76.499546,Lote,Usada,Venta,"Lote en El Calvario, Cali - 0h/0b 318m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación W, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2023.",616931000,592177000,1861290.51,,318.15,318.15,0.0,0.0,0,0,0,No tiene,0,0,3,2,2023,W,Ciudad,True,True,False,0,4159000,381785,False,False,False,False,"Biométrico,Portería 24h",False,False,3.4,57,40,Propietario,Eléctrico,Mini-split,Sin servicio,False,False,False,18,False,False,12,15,45,2025-09-24,0,0
0ddbf5f6-103d-4503-b233-426abe50698a,Colombia,Barranquilla,Metropolitana,San Isidro,10.996754,-74.76816,Finca,Nueva,Venta,"Finca en San Isidro, Barranquilla - 3h/2b 16333m2","Amplio finca con 3 habitaciones y 2 baños, 0 parqueaderos, orientación SW, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",20163483000,19170830000,1173688.49,,16333.83,16331.57,0.0,4.53,3,2,0,No tiene,1,0,3,0,2024,SW,Mar,True,True,False,0,61641000,19600598,True,False,True,False,"Citófono,Portería 24h",False,False,6.7,77,61,Propietario,Eléctrico,Aire acondicionado,HFC,False,False,False,21,False,True,10,18,36,2025-09-27,0,0
3cb2603e-f788-495c-a33e-7cdbe4af5823,Colombia,Barranquilla,Norte-Centro Histórico,Boston,10.909769,-74.722017,Lote,En construcción,Venta,"Lote en Boston, Barranquilla - 0h/0b 199m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación E, vista a Montaña. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2025.",361650000,342868000,1719242.37,,199.43,199.43,0.0,0.0,0,0,0,No tiene,0,0,3,0,2025,E,Montaña,True,True,False,0,2710000,239316,False,True,False,False,Portería 24h,False,False,0.54,53,55,Propietario,Eléctrico,Ninguno,HFC,False,False,True,8,True,True,16,7,6,2025-11-06,0,1
db95dd0f-7b02-4ebc-bb65-086e8211d4e9,Colombia,Manizales,Centro,La Galería,5.039912,-75.558281,Bodega,Nueva,Venta,"Bodega en La Galería, Manizales - 0h/2b 476m2","Amplio bodega con 0 habitaciones y 2 baños, 0 parqueaderos, orientación NE, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 96,122 COP/mes. Construido en 2024.",1264857000,1245596000,2616737.66,,476.01,476.01,0.0,0.0,0,2,0,No tiene,1,0,3,0,2024,NE,Ciudad,False,True,False,96122,8994000,571213,False,False,False,False,Portería 24h,False,False,4.19,72,60,Constructora,Ninguno,Ninguno,HFC,False,False,False,19,False,False,26,10,196,2025-04-20,1,0
618fe48e-a4ba-4b39-afbd-421fe38952a2,Colombia,Bucaramanga,Cabecera,Sotomayor,7.082865,-73.171771,Casa,Usada,Arriendo,"Casa en Sotomayor, Bucaramanga - 2h/2b 60m2","Amplio casa con 2 habitaciones y 2 baños, 0 parqueaderos, orientación NE, vista a Interior. Estrato 2. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 94,782 COP/mes. Construido en 2010.",185602000,173918000,2876181.99,961000.0,60.47,55.05,0.0,10.83,2,2,0,No tiene,3,0,2,15,2010,NE,Interior,False,False,False,94782,1364000,72562,True,False,False,False,Vigilancia móvil,False,False,6.43,47,68,Constructora,Calentador a gas,Aire acondicionado,Sin servicio,False,False,False,7,False,False,15,14,60,2025-08-27,0,0
1276f6d8-5c10-44ad-9960-5986d0de2162,Colombia,Manizales,Palogrande,Palogrande Alto,5.079576,-75.552894,Finca,Nueva,Venta,"Finca en Palogrande Alto, Manizales - 2h/1b 4014m2","Amplio finca con 2 habitaciones y 1 baños, 1 parqueaderos, orientación SE, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",4469798000,4357165000,1085312.17,,4014.67,3999.7,0.0,29.93,2,1,1,Cubierto,1,0,4,0,2024,SE,Parque,False,False,False,0,30563000,4837599,False,True,False,False,"CCTV,Citófono,Portería 24h",False,False,6.73,80,59,Constructora,Ninguno,Ninguno,Cobre,False,False,False,22,False,False,0,12,50,2025-09-12,0,0
78f48c1e-8699-4c44-81a9-d4686c4a3403,Colombia,Pereira,Cuba,El Remanso,4.831577,-75.706499,Oficina,Nueva,Venta,"Oficina en El Remanso, Pereira - 0h/1b 68m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación NW, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 576,940 COP/mes. Construido en 2024.",289177000,271141000,3983582.1,,68.06,68.06,0.0,0.0,0,1,0,No tiene,10,17,4,0,2024,NW,Parque,False,True,True,576940,1325000,81677,False,True,True,True,"Portería 24h,Vigilancia móvil",True,False,5.7,61,45,Constructora,Ninguno,Aire acondicionado,Cobre,False,False,False,4,False,False,10,16,12,2025-10-14,0,1
8faeeacd-002d-40e7-ab1e-b8c9f2cbb486,Colombia,Bucaramanga,Provenza,Provenza,7.117233,-73.155125,Finca,En construcción,Venta,"Finca en Provenza, Bucaramanga - 5h/1b 3405m2","Amplio finca con 5 habitaciones y 1 baños, 5 parqueaderos, orientación SW, vista a Montaña. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 0 COP/mes. Construido en 2024.",5495170000,5304319000,1557553.01,,3405.55,3396.98,0.0,17.13,5,1,5,Descubierto,1,0,5,0,2024,SW,Montaña,False,True,False,0,19972000,4186656,False,True,False,True,"CCTV,Portería 24h",False,False,7.46,71,42,Inmobiliaria,Ninguno,Aire acondicionado,HFC,False,False,False,14,False,False,0,10,100,2025-08-03,0,0
79c09a2f-d6da-4076-9b87-ed31a31efec4,Colombia,Bogotá,Suba,Los Lagartos,4.69377,-74.038632,Apartamento,Usada,Arriendo,"Apartamento en Los Lagartos, Bogotá - 1h/1b 55m2","Amplio apartamento con 1 habitaciones y 1 baños, 1 parqueaderos, orientación NW, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 254,050 COP/mes. Construido en 2011.",274682000,270029000,4905231.2,1198000.0,55.05,53.81,2.48,0.0,1,1,1,Cubierto,9,20,4,14,2011,NW,Parque,False,False,True,254050,874000,86059,False,True,False,True,"Citófono,Portería 24h",False,True,10.17,57,41,Propietario,Ninguno,Ninguno,HFC,False,False,True,14,False,False,10,7,145,2025-06-04,0,0
44feaf66-e162-4129-915f-31c5357d0dba,Colombia,Cali,Comuna 17,La Hacienda,3.377931,-76.544666,Apartamento,Usada,Venta,"Apartamento en La Hacienda, Cali - 1h/2b 105m2","Amplio apartamento con 1 habitaciones y 2 baños, 2 parqueaderos, orientación NW, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 118,946 COP/mes. Construido en 2020.",320006000,301558000,2851752.79,,105.74,103.07,5.35,0.0,1,2,2,Cubierto,16,1,3,5,2020,NW,Ciudad,False,True,True,118946,1787000,166894,True,False,False,True,Biométrico,True,True,10.7,73,52,Inmobiliaria,Ninguno,Mini-split,Fibra Óptica,True,False,True,23,False,False,30,4,50,2025-09-20,1,0
1f6308cd-9b62-42a9-8c18-7a85320c4b41,Colombia,Bucaramanga,Cabecera,Sotomayor,7.108663,-73.125269,Apartamento,Usada,Arriendo,"Apartamento en Sotomayor, Bucaramanga - 2h/1b 30m2","Amplio apartamento con 2 habitaciones y 1 baños, 0 parqueaderos, orientación N, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 305,563 COP/mes. Construido en 2004.",104496000,103086000,3364858.96,474000.0,30.64,29.75,1.77,0.0,2,1,0,No tiene,5,1,3,21,2004,N,Parque,False,True,True,305563,451000,36763,False,False,True,True,Portería 24h,False,False,9.99,72,59,Propietario,Caldera central,Ninguno,Sin servicio,False,False,False,15,False,False,26,4,27,2025-10-16,1,0
0a49ae45-1ddf-49d0-9a47-e396a4635cfa,Colombia,Barranquilla,Norte-Centro Histórico,Centro,10.95583,-74.765713,Bodega,Usada,Venta,"Bodega en Centro, Barranquilla - 0h/1b 814m2","Amplio bodega con 0 habitaciones y 1 baños, 2 parqueaderos, orientación NW, vista a Interior. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 77,699 COP/mes. Construido en 2005.",1945630000,1898335000,2330097.92,,814.7,814.7,0.0,0.0,0,1,2,Comunal,1,0,3,20,2005,NW,Interior,False,True,False,77699,12888000,1017642,False,True,False,True,Biométrico,False,False,5.98,64,44,Propietario,Eléctrico,Mini-split,HFC,False,False,False,18,True,False,12,8,95,2025-07-29,0,0
a2db18e1-b728-469a-8eac-2ceae5ceba47,Colombia,Cartagena,Pie de la Popa,Espinal,10.389089,-75.532904,Casa,Usada,Venta,"Casa en Espinal, Cartagena - 3h/3b 81m2","Amplio casa con 3 habitaciones y 3 baños, 0 parqueaderos, orientación W, vista a Interior. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 12,993 COP/mes. Construido en 2000.",421181000,390469000,4807233.93,,81.23,70.74,0.0,20.97,3,3,0,No tiene,1,0,3,25,2000,W,Interior,False,True,False,12993,1397000,97470,True,False,True,True,"Biométrico,Citófono,Portería 24h",True,False,3.85,65,35,Inmobiliaria,Eléctrico,Mini-split,Fibra Óptica,False,False,False,20,True,False,6,9,2,2025-11-05,0,1
28b18ffe-0298-4ec0-a713-2e52fd584e97,Colombia,Manizales,Palogrande,Palogrande Bajo,5.088315,-75.504066,Finca,Usada,Arriendo,"Finca en Palogrande Bajo, Manizales - 6h/2b 2320m2","Amplio finca con 6 habitaciones y 2 baños, 4 parqueaderos, orientación NE, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2012.",2529294000,2367819000,1020330.69,13133000.0,2320.64,2304.68,0.0,31.92,6,2,4,Comunal,1,0,3,13,2012,NE,Ciudad,False,False,False,0,10508000,2864766,True,False,False,True,"Portería 24h,Vigilancia móvil",True,False,2.36,55,53,Constructora,Calentador a gas,Aire acondicionado,Cobre,False,False,False,4,True,False,27,6,135,2025-06-15,1,0
e042c989-2cbe-4ede-a7d5-cc0e0ce13d76,Colombia,Manizales,Chipre,Chipre Alto,5.034589,-75.514052,Finca,Usada,Arriendo,"Finca en Chipre Alto, Manizales - 5h/5b 14324m2","Amplio finca con 5 habitaciones y 5 baños, 4 parqueaderos, orientación SW, vista a Montaña. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2007.",11484884000,11195257000,781571.42,55790000.0,14324.04,14314.65,0.0,18.78,5,5,4,No tiene,1,0,3,18,2007,SW,Montaña,True,False,False,0,46602000,17268842,False,False,False,False,"Biométrico,Citófono,Vigilancia móvil",False,False,0.49,60,36,Propietario,Ninguno,Aire acondicionado,Cobre,False,False,False,21,False,False,8,3,42,2025-09-15,0,0
